,file,energy / Ha
0,frag_01_c00001,-76.276337507252
1,frag_02_c00001,-78.426055362767
2,frag_02_c00003,-94.441225763778
3,frag_03_c00001,-94.441225763778
4,frag_04_c00001,-114.284134900323
5,frag_04_c00003,-114.284134900323
6,frag_05_c00001,-189.408453048457
7,frag_06_c00001,-169.493544749421
8,frag_07_c00001,-187.710865308059
9,frag_08_c00001,-207.559693082596
10,frag_09_c00001,-191.544608512258
11,frag_10_c00001,-207.559010240953
12,frag_11_c00001,-282.684594612937
13,frag_12_c00001,-282.622111578661
14,frag_13_c00001,-300.829153749891
15,frag_14_c00001,-320.674388822163
16,frag_15_c00001,-395.798738189685
17,frag_16_c00001,-374.702440335047
