file,energy/Ha,E(LUMO)/eV,E(HOMO)/eV,gap/eV,dipole moment magnitude (a.u.)
120425.xyz,-386.565334566598,-1.222,-6.8973,5.6753,1.51009
121259.xyz,-387.746794555148,1.6901,-7.0214,8.7115,0.44248
12351.xyz,-312.682253110873,0.8011,-6.7952,7.5963,0.10400
31476.xyz,-419.919861186022,-0.3752,-6.5279,6.1527,0.44206
35811.xyz,-381.495807845803,0.71,-6.6396,7.3496,1.71882
55607.xyz,-486.551134593892,-0.5134,-7.1704,6.657,2.80750
5696.xyz,-362.120724382710,1.5882,-5.1136,6.7018,0.27683
68076.xyz,-423.596073766732,1.7149,-6.9189,8.6338,0.68011
85759.xyz,-401.342548599894,0.9074,-7.9067,8.8141,1.64769
96295.xyz,-459.489398024180,0.3639,-7.5766,7.9405,1.37807
apixaban.xyz,-1539.592421196231,-1.2161,-6.2342,5.0181,2.06732
imatinib.xyz,-1579.363234098448,-1.9211,-5.6307,3.7096,1.80747
oseltamivir.xyz,-1035.089134451675,-1.0245,-6.7343,5.7098,1.97863
oxycodone.xyz,-1052.286172534361,-0.3838,-5.8377,5.4539,1.95336
pemetrexed.xyz,-1497.278198361897,-0.4493,-6.1645,5.7152,4.36817
penicillin.xyz,-1427.034605500379,-0.5253,-6.9702,6.4449,2.24009
pregabalin.xyz,-519.353212572484,0.3795,-6.7042,7.0837,0.76720
raltegravir.xyz,-1576.426015665058,-2.0053,-6.7502,4.7449,1.27782
salbutamol.xyz,-786.996767099060,0.1198,-5.7864,5.9062,1.28180
sildenafil.xyz,-1880.988440499537,-1.4207,-6.3924,4.9717,2.50360
sitagliptin.xyz,-1563.990092506415,-0.8057,-6.9248,6.1191,1.66493
troglitazone.xyz,-1757.199317300550,-0.8464,-5.5389,4.6925,0.81496
